Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU35,OUT013,1586.2884739999986
NCA30,OUT018,2855.5074526666654
NCO41,OUT049,1711.1237546666705
FDI24,OUT046,3014.5670726666717
FDZ16,OUT046,3678.9533573333347
FDV47,OUT046,1542.2702166666675
FDV16,OUT045,619.9463539999994
FDZ22,OUT035,1397.5341740000022
FDO20,OUT010,605.4763006666658
FDW38,OUT013,751.881282
FDW52,OUT045,3313.229417333339
FDT43,OUT019,132.24119600000017
NCS29,OUT045,3534.0442066666624
NCC31,OUT017,2341.6097226666675
FDA21,OUT017,3336.077454
FDQ55,OUT046,2370.738472666666
NCE54,OUT049,1358.7513239999987
FDD45,OUT017,1330.7056086666666
NCP17,OUT017,1162.4978966666656
FDR47,OUT035,3547.4600766666636
DRM35,OUT013,3077.5828233333327
FDR47,OUT019,375.67543066666536
FDX19,OUT010,557.7095893333334
FDV22,OUT027,5222.324363333324
FDQ46,OUT027,3114.7300246666723
DRO47,OUT045,1841.8957519999974
FDB44,OUT010,462.4491446666667
FDN02,OUT010,562.1615719999999
FDW10,OUT045,4043.9537946666724
FDJ41,OUT019,554.8599653333339
FDM50,OUT046,763.6903546666676
FDW10,OUT035,3017.785105999998
FDY48,OUT049,1740.862821333331
NCE30,OUT027,4815.600459333335
FDO04,OUT045,967.2254146666673
FDQ26,OUT010,148.4512066666666
NCX29,OUT018,2371.3732019999993
FDE39,OUT046,2024.2317399999984
NCR54,OUT027,6134.803263333327
NCP55,OUT027,1397.474251999999
FDX22,OUT017,3682.76173333333
FDI05,OUT035,1354.9984313333334
FDC51,OUT027,3823.6228199999987
FDC10,OUT013,1924.1486840000005
FDJ46,OUT045,3346.783517999999
FDV10,OUT010,69.65155733333334
FDX12,OUT027,5560.515253999991
FDL43,OUT019,203.9389786666665
DRB13,OUT046,2555.864162666665
FDF59,OUT027,3189.075471999997
FDT35,OUT049,2889.6585539999983
NCJ19,OUT035,988.5643046666648
FDT35,OUT018,3160.110952666666
FDI48,OUT046,688.1442480000002
DRC24,OUT019,362.1286199999994
NCZ05,OUT017,1473.466444666665
FDJ57,OUT049,3972.1827739999994
FDX11,OUT017,3585.317464666667
FDE09,OUT035,1559.727492666669
NCK06,OUT049,1831.3339446666685
DRE37,OUT017,3386.755930666663
FDV56,OUT046,1404.325334
FDY43,OUT017,2553.2520073333376
FDV35,OUT013,2885.66153466667
FDF05,OUT019,581.3321733333341
FDA36,OUT035,2627.6840086666652
FDS13,OUT027,4252.060681333337
FDU47,OUT013,2292.0719833333346
FDI36,OUT010,367.2863506666664
FDH48,OUT046,1399.260815333334
FDZ14,OUT013,2176.422523333336
FDS46,OUT013,2403.458103999999
FDE21,OUT017,1469.4583286666718
FDA26,OUT049,3585.1110666666646
FDV12,OUT046,1678.517309333333
FDL46,OUT019,257.64906466666645
FDN57,OUT013,2524.7202580000007
NCJ18,OUT017,2050.1646500000006
FDO36,OUT045,3352.056653999996
FDX55,OUT018,3023.32234266667
FDT25,OUT019,279.3075386666667
FDD16,OUT049,1389.198358
NCX18,OUT013,3069.122724666662
NCG55,OUT018,1749.671355333334
NCV18,OUT049,1947.6048180000012
NCS18,OUT035,2092.047908666669
FDC37,OUT045,2051.820272666669
FDE47,OUT046,1924.8300193333312
DRG49,OUT019,495.61042333333364
FDC39,OUT049,4272.267711333335
FDH24,OUT019,409.9596920000001
FDV39,OUT027,4504.13478066666
NCL17,OUT045,2273.5694013333336
NCY53,OUT035,2241.6598266666665
FDH52,OUT013,828.852200666667
NCD19,OUT018,710.2621239999997
FDI44,OUT046,1436.8829540000027
DRD49,OUT027,6047.443645333324
FDN08,OUT035,1926.4501326666652
FDO20,OUT027,7483.718501999981
FDY02,OUT046,3241.1898573333397
FDX23,OUT045,1481.0632226666664
FDX01,OUT017,2042.7232253333304
FDH20,OUT027,3113.4827593333375
NCX41,OUT017,3454.7363300000075
FDD21,OUT027,3427.1544553333274
DRH11,OUT019,179.5063380000005
DRE60,OUT018,4198.588064000003
FDB10,OUT013,4228.4380973333355
FDH38,OUT013,1853.1899393333324
NCL07,OUT018,305.2005006666671
FDD48,OUT046,2611.5605520000045
NCT54,OUT027,2844.6726673333337
FDF32,OUT027,6181.480282000002
DRH51,OUT045,915.3840073333333
DRG03,OUT035,2694.519231999999
NCY42,OUT019,347.8006040000006
FDH32,OUT017,1701.0146913333333
NCJ06,OUT027,2768.0146746666705
FDH47,OUT027,2730.2416213333295
FDZ08,OUT018,1233.3012879999987
FDK16,OUT017,1646.9561699999977
DRG01,OUT018,888.6366019999997
NCM53,OUT027,2629.987676666663
NCB07,OUT035,2924.706265999995
NCZ06,OUT035,3478.4410293333285
FDU48,OUT049,1765.1267926666658
NCB55,OUT027,1770.6507133333316
FDP15,OUT013,4381.470008000008
FDF17,OUT046,3313.8708046666666
NCN06,OUT049,2887.6367413333396
DRM48,OUT018,399.8373126666666
FDH10,OUT046,1652.4512393333314
FDC60,OUT018,1596.2421840000018
FDE35,OUT018,590.1629006666678
DRI23,OUT013,2858.299374000002
NCR38,OUT013,4036.3170686666604
FDP04,OUT035,993.7863959999988
NCW17,OUT045,2723.0753940000004
FDX34,OUT017,2159.1427939999994
NCK53,OUT045,1735.2523466666669
NCO54,OUT010,168.08121000000014
NCH55,OUT046,2031.5089339999975
FDT44,OUT027,3984.7264460000024
DRG49,OUT046,4569.35654866666
FDX46,OUT010,133.4995580000001
DRG36,OUT049,3206.692540000001
FDU37,OUT049,1391.4376653333334
FDK10,OUT049,3384.6542219999974
DRF37,OUT027,7553.918234666654
FDC44,OUT035,1959.8932666666678
FDP15,OUT046,3964.734691333334
FDZ27,OUT027,1429.5991019999988
FDY22,OUT019,362.2307093333335
DRG51,OUT035,2520.716580666664
FDN58,OUT045,3834.235672000004
FDW01,OUT049,2782.3626646666708
FDX24,OUT018,1137.2596379999975
FDO51,OUT017,788.562423333333
FDJ52,OUT027,4038.4964539999987
NCY06,OUT010,280.71459600000014
FDE20,OUT018,2777.8263473333277
FDT23,OUT010,162.32203999999984
FDQ51,OUT046,670.2963693333324
FDE35,OUT046,849.2145840000004
FDB46,OUT013,3172.5503159999944
NCG19,OUT035,2835.793114666669
NCL06,OUT018,3046.472208666664
FDT36,OUT019,60.87187466666676
FDC56,OUT049,2296.3064713333324
FDJ26,OUT049,2668.200158000007
FDZ59,OUT017,3114.044250666666
FDV11,OUT027,4393.7273860000005
FDR13,OUT010,258.53901733333345
FDI15,OUT018,4559.675816666663
FDF47,OUT018,3549.7548673333345
NCB54,OUT019,279.19213333333374
NCK19,OUT027,5441.019689333339
FDX16,OUT017,3318.5269659999985
FDL50,OUT045,1820.9430259999967
NCE31,OUT035,447.5285666666653
DRJ01,OUT049,1964.9133986666648
FDE22,OUT013,2320.725795999998
FDY20,OUT019,265.6408839999996
NCO14,OUT045,503.4002833333328
NCR50,OUT017,2797.9579199999994
DRM47,OUT017,3012.8692826666643
FDO27,OUT010,294.5232880000002
FDJ20,OUT027,2413.893409333338
NCX17,OUT013,3615.3783346666673
FDG59,OUT049,555.7188473333333
FDD52,OUT045,1904.9403540000048
FDO48,OUT017,3670.1714553333422
FDC59,OUT019,119.84843866666677
FDS15,OUT018,1431.4566840000032
FDB47,OUT035,3148.255273999992
FDV14,OUT019,186.20206666666698
FDB27,OUT013,2683.078568666665
FDA35,OUT035,2178.8571319999996
FDN51,OUT018,3839.182565999999
FDO39,OUT019,481.7418093333328
FDB28,OUT049,2404.6299119999976
DRJ25,OUT046,927.8544413333343
FDH46,OUT027,2462.778664666668
FDI10,OUT045,3314.6919580000063
FDU21,OUT018,457.20707933333296
FDD09,OUT049,2607.9519160000027
FDD10,OUT046,2516.2046760000057
FDN31,OUT010,480.6942840000011
FDA46,OUT018,3782.123506000005
FDM56,OUT046,1428.7024913333348
FDF11,OUT010,610.4520459999997
FDS32,OUT018,1719.0378973333338
NCM06,OUT013,2452.429913333331
FDZ26,OUT045,3820.278284666667
FDO01,OUT013,2235.170495999997
FDJ46,OUT049,2756.858086000002
FDG26,OUT019,537.6845446666665
FDZ38,OUT035,4173.9734380000045
NCO55,OUT013,1848.2208520000017
FDT60,OUT035,1955.35694933333
FDW37,OUT049,1289.4348859999989
NCK42,OUT018,3092.891784666666
FDA45,OUT046,2514.1140639999994
FDW55,OUT018,3736.081216666673
FDY44,OUT017,2881.2028939999977
FDQ31,OUT017,1462.9468046666645
FDM09,OUT049,3110.033915333337
FDH12,OUT018,1704.627766000003
NCQ43,OUT035,1759.1035220000015
FDT33,OUT035,2753.7243873333327
NCT41,OUT018,2380.0064086666684
DRJ25,OUT010,122.46725199999996
NCQ41,OUT046,3495.0616166666637
NCN17,OUT049,1559.4190053333336
DRO35,OUT027,2558.354254666667
FDU27,OUT018,737.8706306666681
FDY43,OUT027,4859.043909333341
FDG46,OUT035,2056.824869333331
DRL49,OUT018,1433.469619333334
NCB55,OUT049,906.6442726666661
FDK28,OUT049,5355.877185333319
FDO49,OUT045,693.6326593333343
FDT03,OUT013,2049.3035486666704
FDW33,OUT027,2936.730613999998
FDR02,OUT035,2031.2470526666668
FDF50,OUT013,2944.6336600000004
FDA40,OUT018,993.0495773333324
NCT53,OUT018,2587.012505999997
FDY60,OUT035,2092.3142286666675
FDP44,OUT027,2673.242483333331
NCQ50,OUT045,4407.507226666672
NCC30,OUT017,2674.5052839999944
FDQ60,OUT018,2006.7234193333338
FDG41,OUT046,1840.7505760000033
FDQ03,OUT046,3023.8017186666652
FDM03,OUT045,2250.1199253333366
FDZ51,OUT018,1703.9442113333314
DRF51,OUT035,663.0968520000001
FDF39,OUT017,4791.254372666661
FDW52,OUT035,3173.9751280000023
FDY22,OUT049,2435.458671333332
FDG14,OUT013,2413.729178666664
FDA57,OUT017,653.387268666668
FDL45,OUT019,356.70900800000067
FDX28,OUT046,1301.006489999999
NCQ54,OUT013,3405.729011333332
FDH40,OUT045,1434.1931220000015
FDU52,OUT035,2320.2109106666694
FDT60,OUT010,167.67951066666657
FDK08,OUT045,1389.1406553333338
FDN04,OUT049,2758.6801586666675
FDE50,OUT013,3505.5945726666614
FDI16,OUT049,901.1913706666671
FDM50,OUT049,955.0568100000004
NCV30,OUT049,938.4406613333337
FDT44,OUT013,1615.2307999999996
FDY60,OUT013,2577.4005733333383
FDT56,OUT017,623.3374953333334
FDV58,OUT018,1653.057117333338
FDU04,OUT013,1868.6742279999999
NCN05,OUT027,4278.550644000001
FDI53,OUT018,2071.991793333335
FDD34,OUT046,2532.723174000002
FDW47,OUT027,4044.433170666663
FDT51,OUT027,3278.1129059999917
FDO27,OUT013,1369.872403333333
NCQ18,OUT018,1568.0655279999994
NCW05,OUT013,2359.6040773333316
FDI15,OUT010,714.7141066666666
NCH43,OUT010,481.4976826666671
FDT40,OUT049,1607.192374666662
NCG19,OUT017,2903.3163313333375
NCM30,OUT035,632.6165279999997
FDB38,OUT017,3082.312222666675
FDB22,OUT046,2416.476713333335
FDC58,OUT046,569.3233606666665
NCI29,OUT013,1614.3586019999996
FDA23,OUT010,269.7577473333334
DRG48,OUT013,2659.92648333334
FDV21,OUT013,2487.6041273333367
NCG18,OUT019,273.14888866666735
FDG40,OUT045,577.6103513333323
FDU24,OUT018,1505.313877999998
FDA22,OUT049,2829.8697139999977
FDY35,OUT046,990.5705819999995
FDJ15,OUT045,3292.8093313333256
NCW18,OUT018,3470.713310666666
FDK56,OUT018,3331.0617606666638
FDF44,OUT046,2743.9970493333312
FDP51,OUT049,2116.5981740000007
FDU22,OUT027,4115.041260666658
FDM28,OUT017,2826.929097333333
NCL42,OUT046,4720.979182666657
FDJ15,OUT019,647.097678
FDI32,OUT018,1843.7200440000017
DRL11,OUT046,2583.368360666669
DRO59,OUT018,966.5551759999996
FDA07,OUT019,284.0524733333331
NCO53,OUT013,3245.3555460000016
FDO21,OUT045,4004.9090633333326
FDW39,OUT045,3408.070408000005
NCV17,OUT013,2715.935798666668
FDE22,OUT046,2569.630687333334
NCB06,OUT018,2094.8420493333315
DRF48,OUT017,2599.9290260000007
FDB05,OUT013,4553.093273999995
FDP28,OUT027,6963.497891333323
FDP23,OUT046,3967.8439773333353
NCS41,OUT018,2982.0893486666614
FDS40,OUT018,272.00815133333356
FDA16,OUT017,3072.3274420000034
FDN20,OUT035,3377.490213999991
FDF04,OUT027,7499.500181333323
DRG36,OUT018,2047.9941420000011
FDW16,OUT018,1440.851122
FDU09,OUT017,888.8141486666674
FDW01,OUT046,2772.2336273333367
FDB15,OUT045,4417.36550533332
NCJ17,OUT049,1205.2555726666674
NCT18,OUT018,2493.3610779999967
FDG16,OUT018,2919.299970000003
FDP27,OUT017,3299.884566000004
FDQ44,OUT027,3808.411509333339
FDL50,OUT027,3242.5503086666617
FDW57,OUT027,5380.4895920000035
FDS34,OUT013,1710.0163073333342
NCV30,OUT035,1129.5652093333317
FDD26,OUT018,2546.67390333333
FDA03,OUT045,2514.47137666667
FDS27,OUT018,3195.706839999995
FDM12,OUT013,2377.631721999995
NCV42,OUT027,3108.993048000001
NCS41,OUT046,3012.16797333333
FDN56,OUT018,2055.5021466666676
DRK59,OUT046,2762.954594666668
NCG18,OUT046,1844.7143053333295
NCN26,OUT017,1365.4026660000022
FDI60,OUT027,1671.6640080000002
NCI43,OUT049,558.3931440000011
NCL17,OUT049,2204.6213726666683
FDQ19,OUT019,441.72944866666745
FDY43,OUT049,2571.221949333335
FDR36,OUT049,826.6439639999991
FDJ58,OUT049,3105.113653333338
DRY23,OUT045,642.3394273333322
FDK26,OUT027,4611.827930666662
DRH03,OUT045,1431.6408886666666
FDC10,OUT010,267.68932866666654
FDD23,OUT013,3482.9152053333314
FDP32,OUT045,1836.4761399999998
FDO31,OUT035,1474.3053526666674
FDQ57,OUT013,2811.2561653333355
FDX32,OUT027,4299.412377333334
FDC39,OUT027,5235.1854
FDU55,OUT046,4792.455031999988
FDL45,OUT013,2178.89708
DRK37,OUT049,3569.648971333334
FDK22,OUT013,2741.673407333337
DRG37,OUT027,5785.329282000005
FDK22,OUT017,2882.6854086666654
DRH36,OUT018,895.9936919999998
DRC36,OUT018,2954.3587786666694
DRE03,OUT027,961.3952260000001
FDF34,OUT046,2426.8387806666633
FDZ22,OUT046,1501.6652940000024
FDC44,OUT010,333.1130559999998
FDN31,OUT027,5754.76684266665
FDO03,OUT017,4372.736931333329
FDA01,OUT049,837.7206566666672
NCH42,OUT049,4727.173341999991
FDF46,OUT018,1576.8762813333335
DRL35,OUT046,731.9849586666667
FDW46,OUT049,1115.4591266666675
FDB58,OUT046,2378.794652666668
FDD47,OUT018,2779.7216580000013
NCO17,OUT045,1830.4573079999975
FDJ26,OUT017,4617.897807333337
FDU37,OUT045,1424.5789700000012
